gene,seq_length,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,W52,W53,W54,W55,W56,W57,W58,W59,W60,W61,W62,W63,W64,W65,W66,W67,W68,W69,W70,W71,W72,W73,W74,W75,W76,W77,W78,W79,W80,W81,W82,W83,W84,W85,W86,W87,W88,W89,W90,W91,W92,W93,W94,W95,W96,W97,W98,W99,W100
Vps37b,285,-4,-5,-5,-4,-4,-4,-5,-5,-5,-6,-6,-6,-6,-6,-6,-5,-6,-6,-6,-6,-5,-5,-5,-3,-2,-1,-1,-2,-2,-2,-1,-1,-1,-2,-2,-2,-1,-1,-1,-1,0,0,1,1,1,0,2,2,2,1,1,1,1,0,0,-1,-1,0,0,0,1,2,2,3,3,2,3,4,4,4,3,3,2,2,1,1,0,0,0,1,1,1,1,0,0,1,2,2,1,0,-2,-3,-4,-5,-5,-4,-6,-5,-5,-5
Cacul1,377,-10,-11,-10,-8,-8,-8,-7,-6,-5,-4,-4,-4,-4,-4,-3,-3,-3,-3,-1,0,0,0,0,0,0,-1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,-1,-1,-1,-2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2
Sgpl1,568,0,-1,-1,-1,-1,0,1,1,-1,-1,-2,-1,-1,0,0,0,0,1,1,1,2,2,2,2,2,1,1,0,-1,-1,-1,-1,-1,-1,-2,-2,-3,-3,-2,-1,-1,0,1,2,2,2,3,3,3,4,5,5,5,5,5,5,6,7,8,7,7,7,7,7,9,9,10,11,10,9,9,9,8,7,7,7,6,7,7,5,5,4,4,4,5,5,4,3,3,4,4,4,4,4,3,2,1,0,0,1
Aldh1l1,902,1,0,-1,-1,-2,-1,-2,-2,-1,-1,-2,-2,-2,-2,-1,-2,-2,-3,-2,-3,-4,-5,-4,-4,-4,-2,-2,-2,-1,-1,0,0,1,1,2,1,2,2,0,0,1,1,2,2,2,3,3,4,3,3,3,3,3,3,3,2,2,2,1,1,0,0,-1,-2,-2,-2,-2,-2,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,2,3,3
Vps37c,352,-4,-6,-5,-5,-6,-7,-6,-7,-8,-7,-8,-7,-7,-6,-5,-5,-5,-4,-3,-3,-2,-3,-3,-3,-4,-5,-5,-5,-4,-4,-4,-4,-4,-4,-2,-2,-2,-2,-1,-3,-1,-1,-1,-2,-2,-1,0,-1,-1,-2,-1,0,0,-1,-1,1,1,2,2,1,2,3,3,3,2,2,2,2,2,3,2,2,1,2,2,1,0,-1,-1,0,0,0,-1,-1,-2,-3,-4,-5,-5,-4,-6,-5,-5,-5,-6,-6,-7,-7,-7,-7
Flad1,492,1,0,0,0,-2,-2,-2,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,1,1,2,3,3,3,1,0,0,0,0,1,1,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-1,-1,-1,-1,-1,-2,-4,-5,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-4,-4,-4,-4,-3,-3,-3,-3,-4,-2,-2,-2,-2,-2,-2
Sccpdh,429,-1,-2,-2,-2,-1,-2,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,0,-1,0,0,0,0,1,2,1,2,1,2,2,3,3,3,5,5,5,5,4,4,3,3,3,3,3,3,2,1,0,1,0,0,0,0,0,-1,-1,-2,-2,-1,-1,-2,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,0,0,0,0,-1,0,0,0,1,1,1,1,0,1,2,2,2,1,1,0,-1,-1,-1,-2,-2,-2,-2
Bphl,291,5,4,4,4,4,4,4,3,3,3,3,3,2,3,2,2,2,2,2,2,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,0,2,2,3,3,3,3,3,2,2,3,3,3,3,3,3,4,3,3,3,4,3,3,3,4,3,3,3,2,2,0,-1,0,-1,-1,-1,-2,-2,-1,0,-1,-1,-1
Ero1a,464,2,1,1,0,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-3,-3,-4,-4,-4,-4,-2,-3,-4,-4,-3,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-2,-2,-3,-3,-2,0,0,0,1,2,2,3,4,5,6,5,5,5,5,5,3,3,3,3,2,2,3,3,2,2,3,3,5,5,5,4,4,3,1,1,1,0,-1,-2,-1,-1,-1,-1,-1,0,1,1,0,-1,-1,-1,-1,-2,-2,-3
Eif3c,911,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-5,-5,-5,-4,-3,-3,-3,-1,0,0,1,0,0,1,1,0,-1,-1,-1,-1,-2,-2,-1,-1,-1,0,0,1,2,4,5,7,6,5,4,5,5,4,3,2,1,1,0,-1,-1,1,2,2,2,3,3,4,3,3,3,1,2,1,1,0,0,0,1,1,1,1,1,1,2,2,2,2,1,1,1,0,-1,-1,-1,-3,-4,-4,-5,-5,-4,-2,-2
Niban2,749,0,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,0,0,-1,-2,-1,-1,-2,-2,-2,-3,-3,-2,-3,-3,-3,-3,-2,-2,-2,-3,-2,-1,0,1,1,0,-1,0,0,0,0,0,0,0,-1,-1,0,0,1,0,-1,-1,0,1,1,2,2,3,3,3,2,1,1,1,1,2,3,2,2,2,2,1,1,2,2,2,2,1,2,3,4,4,3,3,3,2,2,1,1,1,1,1,2,2,2,2,2,2,1
Cmbl,245,-3,-3,-3,-3,-2,-2,-1,-1,-1,-1,-2,-1,-1,0,0,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,1,1,2,1,1,1,0,0,-1,-1,0,0,1,1,1,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-2,-2,-2,-2,-4,-4,-4,-4,-3,-3,-3,-3,-4,-3,-3,-2,-2,-2,-1,0,0,1,2,1,1,0,0,1,1,2,3,3,4,4,5,5,5,5,5,6,6,6,6,5
Pdlim2,349,1,1,1,1,0,1,2,3,3,2,2,2,1,1,2,2,1,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,-1,-2,-2,-2,-2,-3,-3,-4,-3,-2,-1,-1,0,0,-1,-1,-1,1,1,1,1,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,0,0,-1,-1,-1,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3
Batf2,274,5,5,6,7,7,7,7,7,7,8,8,8,8,8,9,9,9,8,7,7,6,4,4,4,3,3,2,2,3,4,3,2,2,1,1,0,0,-1,-1,-2,-2,-1,-1,0,0,0,0,0,1,0,1,2,1,2,2,1,1,0,-1,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Uqcr10,64,4,3,3,2,3,3,3,2,2,1,1,0,0,0,0,-1,-2,-3,-3,-4,-4,-3,-3,-3,-2,-2,-2,-1,-1,0,0,-1,-1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tor2a,231,2,1,1,1,2,1,1,1,1,0,0,0,-1,-1,-2,-2,-2,-2,-3,-3,-3,-3,-3,-4,-4,-5,-5,-5,-5,-4,-4,-4,-4,-4,-5,-5,-5,-4,-4,-4,-4,-4,-2,-2,-1,0,0,0,1,1,0,0,0,1,1,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,2,2,2,1,1,1,1,1,2,2,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1
Ubac2,345,3,2,2,2,2,2,2,2,2,3,3,3,2,2,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,1,1,2,0,0,0,0,0,1,1,1,1,1,0,0,2,2,2,1,2,2,2,2,2,3,3,3,3,3,3,4,4,3,4,4,4,4,4,4,4,4,3,3,3,3,2,1,1,2,1,0,0,0,0,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2
Znf830,363,6,5,5,5,5,6,7,8,7,6,6,6,6,5,5,5,5,6,6,7,8,8,7,6,6,6,5,6,5,5,4,5,5,4,4,3,2,1,1,2,2,2,2,3,2,2,3,1,2,2,2,1,1,2,2,2,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,4,4,5,5,4,4,3,2,2,3,2,1,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
Nudcd3,292,2,0,0,-2,-1,0,1,2,1,0,-1,-2,-1,-2,-1,-1,-2,-3,-4,-5,-6,-6,-5,-4,-4,-5,-5,-6,-6,-7,-6,-6,-7,-6,-7,-7,-7,-7,-8,-8,-9,-9,-9,-8,-8,-7,-7,-6,-7,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-4,-5,-5,-4,-4,-3,-4,-4,-4,-3,-3,-2,-1,-1,-1,-2,-2,-2,-2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,-1,0,-1,-1,-1,-2
Dync1li1,523,1,0,0,0,0,0,-1,-1,-1,-1,-1,-2,-3,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-6,-6,-6,-6,-4,-4,-3,-3,-2,-2,-2,-2,-2,-1,-1,-1,0,1,2,3,2,1,1,1,1,2,2,2,2,2,4,5,5,5,4,4,2,1,0,1,2,2,3,2,2,1,1,1,1,1,2,3,3,2,1,-1,0,-1,-2,-2,-3,-3,-3,-3,-3,-3,-2,-1,-2,-3,-5,-5,-6,-6,-5
Rbks,323,-3,-4,-4,-4,-4,-3,-2,-2,-1,-2,-2,-3,-3,-2,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,2,2,2,2,3,3,4,4,3,3,3,3,3,2,1,1,0,0,0,1,1,1,1,1,0,0,-1,-1,-2,-2,-2,-2,-1,-2,-3,-3,-3,-3,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1
Coq6,476,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-3,-3,-3,-3,-3,-4,-2,-1,-1,-1,0,0,-1,-1,-1,-1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,2,2,2,2,2,3,2,1,1,1,1,1,2,2,2,2,1,0,-1,-1,0,-1,-1,-1,1,1,2,2,2,2,3,3,3,3,3
Chmp7,451,-6,-7,-7,-7,-7,-6,-7,-6,-6,-5,-4,-4,-3,-4,-4,-3,-3,-3,-4,-4,-5,-5,-4,-3,-3,-2,-1,0,1,2,1,1,1,1,1,2,3,3,3,2,1,2,1,3,3,4,3,3,4,3,4,4,3,4,5,5,5,5,5,5,5,5,5,5,5,4,3,2,2,2,3,3,3,1,1,0,2,1,1,1,1,1,1,0,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,0
Tmed4,227,3,2,2,2,2,2,1,1,0,1,2,2,2,2,0,-1,-1,-1,-2,-3,-3,-3,-3,-3,-3,-3,-3,-2,-3,-3,-3,-3,-4,-3,-3,-2,-2,-2,-1,-2,-3,-3,-3,-3,-2,-1,-1,-1,0,1,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,2,1
Spart,614,-1,-2,-1,-2,-2,-3,-2,-2,-2,0,-1,-2,-1,0,-1,-1,-1,-1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,-1,0,1,1,1,1,0,1,2,1,0,0,1,1,0,0,0,1,1,2,1,1,0,0,0,0,1,1,2,2,2,2,2,1,2,2,2,2,2,3,3,4,3,2,2,2,1,0,0,0,1,1,1,0,0,0,-1,0,-2,-2,-1,0,1,2,1,0,0
Rnf121,327,-7,-9,-9,-9,-8,-8,-8,-8,-7,-6,-6,-6,-6,-5,-5,-4,-3,-4,-4,-4,-3,-2,-2,-2,-2,-2,-1,-1,-1,-1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,5,5,5,4,4
Tmem268,342,-1,-2,-2,-2,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-5,-5,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-1,0,0,0,0,0,0,1,1,1,2,2,2,3,3,3,2,2,2,2,3,3,3,3,3,4,4,4,4,3,2,2,2,2,2,2
Ctbs,366,-1,-2,-2,-2,-2,-2,-2,-1,0,1,1,0,0,-1,-1,-1,-1,-1,-2,-3,-3,-3,-2,-2,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,-2,-1,0,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,2,2,2,2,1,0,0,1,2,3,3,3,3,3,3,4,4,2,2,2,2,2,2,2,1,0,1,1,1,1,-1,-1,-2,-2,-2
Ssbp1,148,3,2,3,2,1,1,1,1,2,2,2,1,0,0,0,-1,0,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,1,0,0,0,1,1,0,-1,-1,-2,-1,-1,-1,-1,-2,-3,-3,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,0,0,1,1,2,0,0,0,1,1,2,2,3,4,4,4,6,6,6,6,4,4,5,5,4,3,3,2,2,2,0,1,1,1,0,2,3,3,3
Mrps18c,143,3,2,2,2,2,2,3,4,4,4,4,4,4,2,1,1,1,1,1,0,-1,-1,-1,-1,-1,0,-2,-2,-2,-2,-1,-2,-2,-2,-1,0,-1,-2,-2,-2,-3,-2,-1,0,-1,-1,0,0,0,1,2,2,2,2,2,2,3,3,3,3,2,3,3,3,2,2,2,2,2,2,3,2,1,2,4,4,4,3,3,3,4,4,4,5,6,6,6,7,7,7,7,7,7,7,7,6,7,6,6,6
Dnttip2,758,7,6,5,5,5,5,4,4,4,4,2,2,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-1,-1,-1,0,0,0,-2,-1,-1,-1,-1,0,0,-1,-2,-3,-2,-2,-3,-3,-4,-3,-4,-4,-4,-4,-5,-5,-5,-5,-6,-7,-8,-8,-9,-9,-8,-8,-7,-7,-7,-6,-5,-3,-2,-1,-1,-1,0,0,1,1,2,2,2,2,3,4,5,5,6,7,8,8,9,9,9,9,8,7,6
Utp4,686,5,4,4,5,5,5,5,4,3,3,2,1,1,1,1,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,-1,-2,-1,-1,-1,-2,-3,-3,-2,-2,-2,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,-2,-3,-3,-2,-2,-3,-3,-3,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-1,-1,0,0,0,0,-1,-2,-2,-3,-3,-2,-2,-1,-2
Gfm2,777,6,5,5,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,5,5,6,6,5,5,4,4,4,4,3,2,2,1,2,2,3,3,3,3,2,2,2,2,2,1,1,1,2,2,3,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,1,0,0,-1,-2,-2,-3,-3,-3,-2,-3,-3,-4,-4,-4,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-6
Aagab,315,0,-2,-2,-2,-2,-3,-3,-3,-3,-3,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-4,-3,-3,-3,-3,-3,-4,-4,-4,-3,-2,-2,-2,-2,-1,0,0,0,0,1,1,0,-1,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-3,-3,-2,-2,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-3,-3,-3,-2,-3,-3,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-4,-5,-5,-5,-4,-3,-3,-3,-3,-3,-4
Mtg1,326,3,2,1,1,1,1,2,2,2,3,4,4,3,3,3,3,3,4,4,3,3,3,3,2,2,3,2,2,2,2,2,2,2,2,3,3,2,2,2,1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,0,2,2,1,2,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-2,-2,-1,0,0,1,1,1,1,1,1,0,-1,-1
Ap3m2,418,1,0,0,0,-1,-1,-1,-2,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-3,-3,-3,-3,-3,-4,-4,-4,-4,-3,-2,-2,-1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,-1,-2,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-5,-6,-6,-6,-5
Actr8,624,2,1,1,1,1,2,1,0,1,1,2,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,-1,-2,-1,-1,-1,0,0,0,-1,-1,0,0,0,0,1,1,1,1,1,1,2,3,3,4,4,4,4,4,4,4,4,5,3,3,3,2,2,3,3,3,3,3,4,4,3,3,3,2,2,3,2,1,1,0,1,1,1,0,0,0,0,-1,0,1,2,2,2,1,2,2,3,4,3
Gtf3c5,520,0,-1,-1,-1,0,1,0,1,2,3,3,2,2,2,2,2,1,1,1,0,-1,1,0,-1,-1,-2,-2,-2,0,1,1,0,0,0,-1,0,1,2,0,0,0,0,0,0,0,0,1,2,3,3,3,2,2,2,2,3,3,4,3,3,4,6,6,7,8,8,9,8,9,9,9,8,7,7,7,7,7,7,6,6,6,6,5,5,5,5,5,4,4,3,2,1,2,1,0,-1,-2,-2,-3,-3
Seh1l,360,1,0,0,-1,-1,-2,-2,-1,-1,-1,-1,0,-1,-1,-1,-1,-2,-1,-1,-1,-1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,1,1,1,1,0,0,-1,0,-1,-1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,-1,-2,-2,-2,-2,-4,-4,-4,-5,-4,-4,-3,-2,-2,-2,-2,-2,-2,-1,0,0,0,0,1,-1,-1,0,0,0,0,1,1,1,2,2,3,3,4,5,4,4,3,3
Nepro,564,3,2,2,2,2,2,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,0,-1,-1,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,1,1,3,4,4,5,5,5,5,5,4,4,4,4,2,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-2,-2,-2,-3,-3,-3,-3
Ntmt1,193,8,7,6,6,6,6,6,4,3,3,2,2,2,2,3,2,2,3,4,3,3,3,3,3,3,4,4,4,3,2,2,1,1,1,0,-1,-1,0,0,1,1,2,2,2,1,1,0,-2,-3,-2,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,1,1,1,1,1,0,-1,-2,-2,-2,-2,-2,-1,0,0,-1,-2,-2,-3,-4,-4,-4,-4,-4,-5,-5,-5,-3,-2,-2,-1,1,1,1,2,2
Pank3,370,3,2,0,0,-1,0,-1,-3,-5,-5,-6,-7,-7,-8,-8,-8,-7,-6,-6,-5,-4,-4,-4,-4,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-2,-3,-2,-1,0,-1,0,2,1,2,2,2,1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,0,1,1,1,1,2,3,1,3,3,3,3,3,3,2,1,1,1,1,1,1,1,0,0,0,0,1,2,1,2,1,1,2,2,2,2
Dolk,534,0,-1,-1,-2,-2,-2,-2,-2,-3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,2,1,2,2,2,2,2,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0
Ptrh2,181,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-4,-4,-5,-5,-4,-4,-4,-4,-4,-4,-3,-3,-4,-3,-2,-2,-3,-1,-1,1,1,1,1,2,2,2,2,2,2,3,3,3,4,5,4,4,4,5,6,6,5,5,6,6,6,5,5,3,3,2,2,2,2,3,3,3,3,4,4,4,3,2,1,0,0,0
Vps18,973,-2,-3,-3,-3,-3,-3,-2,-1,-2,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,1,1,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,0,0,1,2,1,0,0,1,1,1,2,1,2,2,1,1,0,0,1,1,1,0,0,0,1,1,1,0,-1,0,0,0,-1,-2,0,1,1,0
Tmcc3,446,-1,-2,-1,-1,0,0,0,0,-1,-1,-1,-1,-2,-1,-1,-1,1,1,1,0,0,0,2,2,1,2,2,2,3,3,3,3,2,2,0,0,0,1,2,2,2,1,1,-1,0,0,-1,-1,-1,1,1,2,1,1,2,1,2,3,2,3,4,4,4,4,5,5,5,4,4,4,5,6,6,6,5,5,5,6,7,6,7,5,5,4,4,5,4,3,3,4,3,3,4,3,3,3,4,3,3,3
Exoc6,804,-5,-6,-6,-5,-4,-4,-3,-3,-4,-5,-5,-5,-5,-4,-4,-2,-2,-2,-2,-3,-1,-1,-1,-1,-1,0,1,1,1,0,1,0,0,-1,-1,-1,-1,-1,0,1,1,1,1,1,1,-1,-2,-2,-2,-2,-3,-3,-1,-1,0,0,-2,-2,-3,-1,-2,0,0,1,0,0,-1,-1,-1,0,1,1,1,0,0,1,2,1,1,2,2,2,1,0,-2,-2,-1,0,1,1,1,0,0,1,1,1,2,2,2,1
Ubqln1,582,-2,-3,-3,-1,-1,-1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,0,-1,-1,0,0,0,1,1,0,0,-1,-2,-1,-2,-1,0,0,0,0,1,2,2,3,2,2,1,1,1,0,1,2,2,2,1,-1,-1,-2,-2,-2,-2,-1,-1,-1,0,0,0,0,1,1,0,-1,-1,-2,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,-1,-1
Gle1,699,4,4,4,3,3,3,2,1,0,1,1,1,0,0,1,0,0,0,0,-1,-1,-2,-2,-3,-4,-3,-4,-3,-3,-3,-3,-4,-4,-3,-2,-2,-3,-2,-1,-1,-1,-1,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,-1,-1,-1,-1,-2,-2,-1,-1,-1,0
Rfc3,356,3,2,2,2,1,1,2,1,1,0,0,0,0,0,0,-1,-1,0,1,2,1,3,3,3,3,3,3,3,2,2,2,2,2,2,3,2,3,3,4,4,3,3,3,3,3,3,3,3,2,2,3,3,3,2,2,2,2,1,2,2,2,2,2,2,1,2,1,1,0,-1,0,0,0,0,-1,0,0,0,0,-1,-3,-4,-4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-2,-2,-2,-1,-2,-1
Pspc1,523,3,2,2,2,1,1,1,1,0,0,0,-1,-1,0,-2,-2,-2,-2,-3,-3,-4,-4,-4,-4,-5,-5,-5,-6,-6,-7,-6,-6,-6,-6,-6,-7,-7,-6,-6,-6,-6,-5,-5,-5,-5,-4,-4,-4,-4,-4,-3,-3,-2,-1,0,0,0,1,2,3,3,2,2,2,1,1,0,-1,0,1,1,0,-1,0,1,0,-1,-1,-1,-2,-3,-3,-4,-4,-3,-4,-3,-3,-3,-3,-3,-2,-1,-1,-1,0,2,2,1,0
Nup58,587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Cdc16,620,3,2,2,2,3,2,1,0,-1,-3,-3,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-1,-2,-2,-2,-1,-1,0,1,2,2,3,3,4,3,3,3,4,4,4,4,4,5,5,5,5,5,5,6,4,4,4,4,4,4,2,2,1,-1,-1,-1,-3,-3,-3,-2,-1,0,-1,-1,-2,-1,-1,-2,-1,-2,-3,-3,-3,-4,-2,-3,-3,-3,-3,-4,-3,-4,-4,-3,-3,-2,-1,-1,0
Mcmbp,642,-2,-2,-2,-2,-3,-2,-1,0,-1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,2,1,1,1,1,2,2,2,2,3,3,3,2,3,3,2,2,2,0,0,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-2,-2,-1,-1,0,0,-1,-1,-2,-2,-1,-1,0,0,0,0,0,0,1,1,1,1,0,0,-1,0,0,0,0,1,1,1,0,0,-2,-1,-1,-1,-1
Rbm19,952,3,2,2,1,2,2,2,2,1,1,2,2,3,4,3,4,5,4,4,3,4,4,3,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,0,1,0,-1,-1,-2,-2,-2,-1,-1,-2,-2,-2,-1,0,1,1,2,2,2,2,3,3,3,2,3,3,3,4,4,5,4,4,4,4,4,4,4,3,3,2,2,4,5,4,4,5,5,6,6,6,5,4,4,3,3,3,4,3,2
Ddx19b,494,8,7,7,6,5,6,6,5,5,5,5,6,5,3,4,3,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-1,-2,-3,-2,-3,-4,-4,-3,-2,-3,-3,-4,-4,-3,-2,-2,-2,-1,-1,-1,-2,-2,-3,-3,-3,-3,-2,-3,-4,-3,-2,-1,1,-1,0,1,0,0,0,0,0,0,1,1,0,-1,-2,-3,-2,-2,-1,-1,0,0,0,0,0,0,1,1,1,1,0,1,2
